SERIES_CODE,שם סדרה,FREQ,תדירות,IR_FV_TYPE,סוג ריבית,DATA_SOURCE,מקור נתונים,TIME_COLLECT,אופן חישוב בתקופת זמן,CONF_STATUS,סיווג סודיות,UNIT_MEASURE,יחידות מידה,UNIT_MULT,מכפיל יחידות,TIME_PERIOD,OBS_VALUE,RELEASE_STATUS,שחרור תצפית
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2016-08,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2016-09,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2016-10,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2016-11,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2016-12,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-01,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-02,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-03,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-04,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-05,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-06,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-07,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-08,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-09,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-10,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-11,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2017-12,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-01,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-02,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-03,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-04,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-05,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-06,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-07,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-08,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-09,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-10,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-11,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2018-12,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-01,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-02,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-03,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-04,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-05,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-06,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-07,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-08,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-09,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-10,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-11,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2019-12,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-01,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-02,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-03,0.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-04,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-05,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-06,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-07,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-08,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-09,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-10,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-11,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2020-12,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-01,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-02,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-03,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-04,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-05,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-06,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-07,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-08,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-09,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-10,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-11,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2021-12,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-01,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-02,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-03,0.1,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-04,0.35,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-05,0.35,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-06,0.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-07,1.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-08,1.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-09,2,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-10,2.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-11,2.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2022-12,3.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-01,3.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-02,3.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-03,4.25,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-04,4.5,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-05,4.5,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-06,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-07,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-08,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-09,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-10,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-11,4.75,,
MNT_RIB_BOI_D,ריבית בנק ישראל,M,חודשי,RIB_BOI,ריבית בנק מרכזי מוצהרת נומינלית,BOI,בנק ישראל,V,אחר,F,לא סודי,PT,אחוזים,0,יחידות,2023-12,4.75,,
